CodeObj, Vaddr, Instruction, Hitcount, Latency, Source
4,6932,"v_and_b32_e32 v4, 16, v60",32,184,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:83
4,6936,"v_and_b32_e32 v5, 32, v60",32,224,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:83
4,6940,"v_or3_b32 v61, v6, v4, v5",32,248,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:83
4,6948,"v_or_b32_e32 v6, 64, v61",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:83
4,6952,"v_mad_u64_u32 v[6:7], s[8:9], v6, s18, v[46:47]",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:85
4,6960,"s_mov_b32 s23, s11",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,6964,"v_or_b32_e32 v8, 0x80, v61",32,376,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:83
4,6972,"buffer_load_dwordx4 v[18:21], v6, s[20:23], 0 offen",32,132,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,6980,"v_mad_u64_u32 v[6:7], s[8:9], v8, s18, v[46:47]",32,244,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:85
4,6988,"v_or_b32_e32 v9, 0xc0, v61",32,168,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:83
